Date,Close,High,Low,Open,Volume
2017-03-07,32.40718460083008,32.51402969503184,32.23762038014406,32.30033596237388,69785200
2017-03-08,32.286399841308594,32.47222155644039,32.24459181613751,32.27478531956515,74828800
2017-03-09,32.21206283569336,32.237613360352626,31.83345502661074,32.22600238535141,88623600
2017-03-10,32.31892013549805,32.37002119854825,32.20278200024841,32.34447066702315,78451200
2017-03-13,32.33285140991211,32.38627395191259,32.24458885014045,32.25155685369469,69686800
2017-03-14,32.284088134765625,32.43738781775444,32.249244558979825,32.35609322943191,61236400
2017-03-15,32.62553787231445,32.69289645473797,32.2933808468483,32.381646994529184,102767200
2017-03-16,32.678955078125,32.7556066868079,32.57907442041506,32.68592308398206,76928000
2017-03-17,32.516357421875,32.75095518664194,32.493128376381165,32.75095518664194,175540000
2017-03-20,32.85780715942383,32.8670966520087,32.57210475680419,32.61159130273627,86168000
2017-03-21,32.48151397705078,33.16905332177679,32.45596344461237,33.00878212232266,158119600
2017-03-22,32.848514556884766,32.89032613470719,32.46293504079582,32.483842601834596,103440800
2017-03-23,32.73236846923828,32.885671643662896,32.66036339938091,32.81134154300092,81385200
2017-03-24,32.66733169555664,32.92283698855031,32.59997314245157,32.86708941255506,89582400
2017-03-27,32.72309112548828,32.802064228565484,32.19814434140379,32.37699811128912,94300400
2017-03-28,33.40132141113281,33.457065436054755,32.66268118263223,32.730043271751406,133499200
2017-03-29,33.47566604614258,33.56161070475659,33.25965074434842,33.37346388622697,116760000
2017-03-30,33.431522369384766,33.563921546624066,33.33164527294501,33.491916468864304,84829200
2017-03-31,33.36880874633789,33.510497408339084,33.21782704904723,33.3827447550176,78646800
2017-04-03,33.37810516357422,33.47566078883018,33.227126979208975,33.3804301950063,79942800
2017-04-04,33.62664031982422,33.65451234114574,33.25499682901389,33.273579357979905,79565600
2017-04-05,33.452423095703125,33.786901428571625,33.40364352872066,33.49887763210065,110871600
2017-04-06,33.36880874633789,33.56856647400753,33.32002917170442,33.515140381729324,84596000
2017-04-07,33.29448318481445,33.489594421466634,33.27822568722093,33.38507079784975,66688800
2017-04-10,33.25499725341797,33.41991498493669,33.192281660389156,33.35487790485312,75733600
2017-04-11,32.89729309082031,33.296808605353114,32.5326176031488,33.20157447292558,121517600
2017-04-12,32.93677520751953,33.018069774017114,32.75327497270914,32.890320663198835,81400000
2017-04-13,32.7625732421875,33.07150115044273,32.7625732421875,32.96233100450836,71291600
2017-04-17,32.9437370300293,32.95535154999363,32.720750297177275,32.86243893453284,66328400
2017-04-18,32.797401428222656,32.99251260164665,32.776497419124475,32.84618099370557,58790000
2017-04-19,32.67662811279297,32.98323452937892,32.62320555629877,32.95536250760022,69313600
2017-04-20,33.0854377746582,33.196929409756486,32.78812438489267,32.80206039624806,93278400
2017-04-21,33.04594421386719,33.14117478600176,32.94838861083007,33.08543075241165,69283600
2017-04-24,33.364158630371094,33.43616369695351,33.257310001592785,33.33164009887406,68537200
2017-04-25,33.57088851928711,33.656829603744946,33.41758533275053,33.42687836819462,75486000
2017-04-26,33.37344741821289,33.58714467127322,33.30376738379543,33.5569476268563,80164800
2017-04-27,33.39899444580078,33.48493905299983,33.287502858161695,33.429191487053444,56985200
2017-04-28,33.366485595703125,33.51746730150212,33.27822302100625,33.468687724119754,83441600
2017-05-01,34.04705810546875,34.191068267266395,33.670771659865956,33.70329019782849,134411600
2017-05-02,34.26308059692383,34.39780129534314,34.10745587916072,34.27004860337176,181408800
2017-05-03,34.15855407714844,34.25843473491039,33.510504722317755,33.81710761295375,182788000
2017-05-04,34.035438537597656,34.177127191487486,33.86819935450623,34.03311705103543,93487600
2017-05-05,34.5998649597168,34.604507931941235,34.08885447473993,34.08885447473993,109310800
2017-05-08,35.54059600830078,35.70086722518305,34.616137310533105,34.616137310533105,195009600
2017-05-09,35.76822280883789,35.974948539944435,35.64279164275939,35.74034724734574,156521600
2017-05-10,35.598663330078125,35.75661305206817,35.3315470112741,35.68460796843865,103222800
2017-05-11,35.90653991699219,35.93453054668284,35.52403452747892,35.5566872963806,109020400
2017-05-12,36.40799331665039,36.482626683236035,36.074465339143025,36.08146210604529,130108000
2017-05-15,36.3147087097168,36.53628136949021,36.16310730010488,36.387011029958956,104038800
2017-05-16,36.26104736328125,36.398655165329465,36.086121105424894,36.370668102915275,80194000
2017-05-17,35.04356384277344,36.05114089746568,34.917618490379,35.82490262987647,203070800
2017-05-18,35.577659606933594,35.76424828867398,35.248801014623595,35.28145376701193,134272800
2017-05-19,35.69894790649414,35.91352367567691,35.598658566511546,35.77358481345351,107843200
2017-05-22,35.915855407714844,36.053463190082915,35.66396120536059,35.918186476288035,91865600
2017-05-23,35.871551513671875,36.1281079341415,35.75726505761698,36.1281079341415,79675600
2017-05-24,35.76426315307617,35.957848679437895,35.60799609034951,35.8808806827723,76712000
2017-05-25,35.887874603271484,35.99982998529653,35.69195802305409,35.85522183990192,76942400
2017-05-26,35.82723617553711,35.97417539589112,35.75726494875499,35.918197702688545,87710400
2017-05-30,35.841224670410156,36.01848200230547,35.76192561868467,35.78291591610308,80507600
2017-05-31,35.62898254394531,35.95784479630646,35.540355650988694,35.91119850124231,97804800
2017-06-01,35.726924896240234,35.761912271096335,35.50302135624462,35.7245938281362,65616400
2017-06-02,36.256385803222656,36.256385803222656,35.65930467770429,35.820237422715024,111082800
2017-06-05,35.9018669128418,36.023150126460365,35.79224972153144,35.99749413048113,101326800
2017-06-06,36.02313995361328,36.34033965119639,35.866872952736166,35.894860009943066,106499600
2017-06-07,36.23772048950195,36.37999398059445,36.03014148369983,36.15609037555672,84278400
2017-06-08,36.14909744262695,36.27737385798046,36.011486074508156,36.20973726731923,85003200
2017-06-09,34.74734878540039,36.195739679712474,34.05697518866929,36.195739679712474,259530800
2017-06-12,33.917030334472656,34.07329734386815,33.238315689142205,33.991667236270516,289229200
2017-06-13,34.18992233276367,34.39050460173566,33.85406331877485,34.32286800866931,136661600
2017-06-14,33.85639190673828,34.40216092766203,33.548520012545296,34.40216092766203,126124800
2017-06-15,33.65348815917969,33.69780339384326,33.1683623241387,33.42725340553941,128661600
2017-06-16,33.18234634399414,33.702459427248975,33.166018184796265,33.534529932935364,201444400
2017-06-19,34.131614685058594,34.22491083580309,33.50654649004962,33.50654649004962,130165600
2017-06-20,33.821407318115234,34.25522457649516,33.805082718131736,34.25522457649516,99600400
2017-06-21,34.02199172973633,34.068641581530706,33.72811688140548,33.940361606864215,85063200
2017-06-22,33.96602249145508,34.21558215183762,33.847070334693015,33.99867525708133,76425200
2017-06-23,34.11762237548828,34.32287035560128,33.84473779768407,33.84940349510965,141757600
2017-06-26,34.01033020019531,34.584086320580376,33.90770622838432,34.32519532219675,102769600
2017-06-27,33.52286148071289,34.08962431247457,33.497205491474574,33.82140195973156,99047600
2017-06-28,34.012664794921875,34.07797031850162,33.38992769293239,33.70013070937823,88329600
2017-06-29,33.51120376586914,33.849397369779396,33.18467618285396,33.75143909487484,125997600
2017-06-30,33.59050750732422,33.809748988564735,33.534529823108386,33.690796854466576,92096400
2017-07-03,33.4692268371582,33.889050603338404,33.375934248622215,33.79109231771038,57111200
2017-07-05,33.606834411621094,33.77009821983891,33.28730356133165,33.51354182374923,86278400
2017-07-06,33.28963851928711,33.469230508748545,33.21500515204783,33.357278678447365,96515200
2017-07-07,33.62782669067383,33.76077237304979,33.32928612123947,33.32928612123947,76806800
2017-07-10,33.83306884765625,34.0406478572463,33.43890112454079,33.61149630735645,84362400
2017-07-11,33.94268798828125,34.01732489373739,33.67446917192577,33.75609928352445,79127200
2017-07-12,33.991676330566406,34.09429675966899,33.77710051881395,34.02199446601031,99538000
2017-07-13,34.46514129638672,34.63307080229206,33.92170325073251,33.935696783077276,100797600
2017-07-14,34.7613525390625,34.82899270092171,34.3625225706886,34.51179287000781,80528400
2017-07-17,34.88263702392578,35.19517116828959,34.651736578842495,34.710045347218646,95174000
2017-07-18,35.003902435302734,35.01556489481661,34.67504029497936,34.798654536283955,71475200
2017-07-19,35.2231559753418,35.31644856576998,34.97359277967588,35.09720706349112,83692000
2017-07-20,35.06455993652344,35.391091173270546,35.02957609921132,35.33511347468639,68974800
2017-07-21,35.04822540283203,35.08787492684789,34.72402888634118,34.982919885760765,105010400
2017-07-24,35.47272872924805,35.55436244522242,34.96194324439732,35.120544977434115,85972800
2017-07-25,35.62431335449219,35.880869706006564,35.40507189631283,35.40507189631283,75415600
2017-07-26,35.7922477722168,35.90186495755719,35.698951628789686,35.76659177763484,63124000
2017-07-27,35.1158561706543,35.915853960556625,34.35551145708174,35.859876287105635,129905200
2017-07-28,34.86863708496094,35.03889766086149,34.79633479487512,34.959598604566345,68854800
2017-07-31,34.68905258178711,35.06223013473823,34.54911366859412,34.9619371993426,79383600
2017-08-01,34.99692153930664,35.03657107252493,34.614416182447435,34.7753489436117,141474400
2017-08-02,36.65055465698242,37.25929826393161,36.42198531044248,37.14967750858519,279747200
2017-08-03,36.28437423706055,36.66687953243242,36.15609426263131,36.62956107461955,108389200
2017-08-04,36.47562026977539,36.71118633058289,36.31235648709279,36.40098692292772,82239600
2017-08-07,37.0400390625,37.06569504743141,36.5409164492838,36.63187793060741,87481200
2017-08-08,37.336265563964844,37.74442688324003,36.91411071173599,36.99107870186542,144823600
2017-08-09,37.56483459472656,37.61381551854244,37.11002698308302,37.145010815177045,104526000
2017-08-10,36.36832809448242,37.46415285038332,36.206763363657544,37.44073632570782,163217200
2017-08-11,36.874088287353516,37.129315522181145,36.543938183983364,36.668037893852514,105028400
2017-08-14,37.42903518676758,37.513329681591564,37.17146768234419,37.30493545450732,88490800
2017-08-15,37.838802337646484,37.97929079136265,37.49694031183524,37.6186998300111,117862000
2017-08-16,37.686588287353516,38.05186313565876,37.499266844595624,37.918398974713085,110686400
2017-08-17,36.963069915771484,37.630401566964416,36.958385896268574,37.585912313836886,111762400
2017-08-18,36.878761291503906,37.347063022189666,36.69612390236515,36.96305574594169,109712400
2017-08-21,36.81086730957031,36.970088218486254,36.3191489537121,36.87876950358224,105474000
2017-08-22,37.412635803222656,37.464149294331136,37.000531447214506,37.04970114236188,86418400
2017-08-23,37.45947265625,37.574207922300715,37.20190872281712,37.24639798052782,77596400
2017-08-24,37.2932243347168,37.63742653114675,37.124635357981305,37.56483673247055,79275600
2017-08-25,37.431373596191406,37.59527855794423,37.2932253836326,37.38220032123545,101920400
2017-08-28,37.808349609375,37.93244931203623,37.447755189187646,37.49692845479847,103864000
2017-08-29,38.145538330078125,38.1947080367788,37.46415809719879,37.487574625153755,118067600
2017-08-30,38.248558044433594,38.37499798184729,38.07528506003867,38.35392525442165,109078400
2017-08-31,38.40074157714844,38.52250102645201,38.27898212784487,38.316447123454985,107140400
2017-09-01,38.41246032714844,38.62085450947144,38.31411736645372,38.588073522573204,66364400
2017-09-05,37.951175689697266,38.45928267899634,37.59526534578337,38.34220723705114,117874000
2017-09-06,37.91136932373047,38.164252699441256,37.58589974786229,38.09869073975981,86606800
2017-09-07,37.759178161621094,37.9886486483731,37.54844375110811,37.95352386471447,87714000
2017-09-08,37.14336013793945,37.7334178609258,37.11994361770662,37.665515668825556,114446000
2017-09-11,37.81538009643555,37.94416383919976,37.43839690735853,37.5812291360861,126323200
2017-09-12,37.6655158996582,38.39138515701224,37.176141350383325,38.075279996228524,286856000
2017-09-13,37.38219451904297,37.45478430849398,36.97477418775993,37.43370800943548,179629600
2017-09-14,37.06140899658203,37.32365689544726,37.01691974812604,37.22765772930816,95042800
2017-09-15,37.43604278564453,37.691266380185816,36.99583800030082,37.105889196636745,196458400
2017-09-18,37.1527214050293,37.581217963827235,36.99584073697635,37.48989925935286,113077600
2017-09-19,37.166778564453125,37.41029754848057,37.098876362342715,37.34941601604376,83242400
2017-09-20,36.5439338684082,37.05672135491078,36.019434549093084,36.97242688525048,211805600
2017-09-21,35.91641616821289,36.480720848046396,35.76655969440442,36.480720848046396,150046800
2017-09-22,35.56517791748047,35.654156397439955,35.253756810481256,35.483223678269475,186581600
2017-09-25,35.25141525268555,35.55112808946584,34.92594567651668,35.12029133320152,177549200
2017-09-26,35.85786056518555,36.04049794000934,35.51834255162124,35.53941527036436,146640000
2017-09-27,36.11309814453125,36.227833390308305,35.95153342575573,36.01241495622753,102016800
2017-09-28,35.890655517578125,36.124806455752754,35.75484754469367,36.033487732779044,88022000
2017-09-29,36.08734130859375,36.08968510459669,35.59094246489845,35.87426667105232,105199200
2017-10-02,36.01475143432617,36.16460787605408,35.759527796093536,36.120118630830895,74795200
2017-10-03,36.17163848876953,36.31447071407902,36.038174302451495,36.06158725421008,64921200
2017-10-04,35.93748474121094,36.026463240414856,35.69865335838951,35.972609525409204,80655200
2017-10-05,36.38470458984375,36.39641284825127,36.07094327253164,36.1013804569606,85135200
2017-10-06,36.3636474609375,36.408136718247505,36.190374451640736,36.286377209745446,69630400
2017-10-09,36.490081787109375,36.69847598168016,36.40813110147716,36.48305754470832,65051600
2017-10-10,36.50412368774414,36.99584200428656,36.316805827022435,36.54158868903215,62468000
2017-10-11,36.65633773803711,36.75702094749772,36.46901623382098,36.520529736801926,67622400
2017-10-12,36.52754211425781,36.84832771899752,36.46432036789021,36.60949636224765,64500400
2017-10-13,36.759361267089844,36.8272634748546,36.62355327870016,36.698479729583326,65576800
2017-10-16,37.43604278564453,37.464139747140074,36.91388376546044,36.972421483815346,96486000
2017-10-17,37.57419967651367,37.66785861850632,37.28385123976106,37.41263496464567,75989200
2017-10-18,37.407955169677734,37.63040143453255,37.37049373236641,37.5624956569895,65496800
2017-10-19,36.522857666015625,36.78042509421729,36.298074794911734,36.703154865756794,170336800
2017-10-20,36.58608627319336,36.93731270141602,36.51818406912871,36.670380758881194,95896400
2017-10-23,36.56735610961914,36.92326658007386,36.4104753903781,36.73594509178926,87937200
2017-10-24,36.78511047363281,36.86003690915288,36.57437250471001,36.595445229744456,71028800
2017-10-25,36.62354278564453,36.89047466624593,36.356610905043134,36.74061823455495,84828400
2017-10-26,36.857696533203125,36.956039489148395,36.710180312855506,36.81554751044976,68002000
2017-10-27,38.17831039428711,38.30709412219142,37.159752405150826,37.29790059833014,177816800
2017-10-30,39.03764343261719,39.35374861804802,38.335190640868355,38.3749958703243,178803200
2017-10-31,39.58087158203125,39.72370379205398,39.089156773406835,39.31393966510382,144187200
2017-11-01,39.07744598388672,39.791606987791354,38.77773309911025,39.775214708801364,134551200
2017-11-02,39.36310958862305,39.45442830052889,38.700462085158875,39.00954300106132,165573600
2017-11-03,40.39102554321289,40.80312979296086,40.06789619555238,40.742251852284305,237594400
2017-11-06,40.8007926940918,40.97406563939496,40.20839122660028,40.360587876372925,140105200
2017-11-07,40.931915283203125,41.034942243374594,40.64859471559053,40.7211809176589,97446000
2017-11-08,41.26676559448242,41.26676559448242,40.81953641295628,40.89680665684771,97638000
2017-11-09,41.18247604370117,41.23398954580295,40.54090106389023,41.00217878634495,117930400
2017-11-10,41.046173095703125,41.21301948479117,40.95217745315184,41.149570453931894,100582000
2017-11-13,40.88166427612305,41.00621007143222,40.74771676850603,40.77121746357301,67928400
2017-11-14,40.263641357421875,40.76652550456512,40.22604167138977,40.66312816082855,99130000
2017-11-15,39.732566833496094,40.02395907738945,39.568072657791824,39.941710196685264,116632400
2017-11-16,40.207244873046875,40.38818663644769,40.019250031119455,40.22604113010659,94550000
2017-11-17,39.9840087890625,40.275401044811396,39.86416379596713,40.193152160760846,87598000
2017-11-20,39.94404983520508,40.0803460031453,39.84535335201456,40.01689698334308,65049600
2017-11-21,40.68663787841797,40.818233222992426,40.132054936494036,40.132054936494036,100525200
2017-11-22,41.114322662353516,41.12372079225346,40.66548576342341,40.73833292368564,102355600
2017-11-24,41.11666488647461,41.241210706024,41.04146551618642,41.1472150788671,56106800
2017-11-27,40.909873962402344,41.1425180016889,40.73362945601353,41.135468508289634,82867200
2017-11-28,40.67018127441406,41.09316519267687,40.38583857889405,40.95922124141456,105715200
2017-11-29,39.82655715942383,40.63493252710719,39.28137602340477,40.56678622974366,166665600
2017-11-30,40.38349151611328,40.4516378122689,39.582165655957304,40.04979877142327,166108800
2017-12-01,40.19551467895508,40.341209051297476,39.59628238857449,39.93702119347164,159037200
2017-12-04,39.901763916015625,40.56444151093601,39.86181558455804,40.53154267410598,130169600
2017-12-05,39.864166259765625,40.30595373611114,39.57277398600727,39.727870047154674,109400800
2017-12-06,39.71611022949219,39.9957520830652,39.11688178406845,39.36127258539654,114240000
2017-12-07,39.78895950317383,40.052150138856916,39.692611650574314,39.72080962276793,102693200
2017-12-08,39.80070114135742,40.18374028093398,39.671458061647826,40.063895328843934,93420800
2017-12-11,40.57618713378906,40.62788581216733,39.66441435406751,39.76076221701826,141095200
2017-12-12,40.34823989868164,40.510385411386146,40.29184395388251,40.453985880883515,77636800
2017-12-13,40.48219299316406,40.78063113721467,40.4187439608563,40.53624030957972,95273600
2017-12-14,40.47043228149414,40.68427644199971,40.33648475709953,40.51272923506944,81906000
2017-12-15,40.88166427612305,40.92866208055436,40.526826729108585,40.80176765001955,160677200
2017-12-18,41.457420349121094,41.64071440648836,41.09083223438655,41.09553309336399,117684400
2017-12-19,41.01561737060547,41.21536256623707,40.909871390560745,41.1307650650606,109745600
2017-12-20,40.970977783203125,41.22241810213776,40.712484384575035,41.093171402823714,93902400
2017-12-21,41.126075744628906,41.36342069307576,40.912235088801545,40.92868271507852,83799600
2017-12-22,41.126075744628906,41.22242362299438,41.00623074505284,41.04852771465459,65397600
2017-12-26,40.08270263671875,40.29419461173564,39.87355571191482,40.1367499484313,132742000
2017-12-27,40.089759826660156,40.13205679550229,39.88061644740828,39.972263465603945,85992800
2017-12-28,40.20254135131836,40.38348668842954,40.06154433279219,40.18374150980133,65920800
2017-12-29,39.767799377441406,40.0873894784347,39.76545074213583,40.07094185989016,103999600
2018-01-02,40.47984313964844,40.48924485609061,39.77486500606255,39.98636059756084,102223600
2018-01-03,40.4727897644043,41.01797452323995,40.40934432017212,40.54328828814392,118071600
2018-01-04,40.66078567504883,40.764183034424285,40.4375433322358,40.545637963798164,89738400
2018-01-05,41.12373352050781,41.210679695382716,40.66549834984887,40.75714538398066,94640000
2018-01-08,40.970977783203125,41.267067287873886,40.872277695942245,40.970977783203125,82271200
2018-01-09,40.966270446777344,41.137814082899936,40.750077631979586,41.01796911832718,86336000
2018-01-10,40.95686721801758,40.95921943935775,40.65372827850578,40.691327962915956,95839600
2018-01-11,41.18951416015625,41.23886419766653,41.003871531948754,41.02736864709842,74670800
2018-01-12,41.6148567199707,41.67830575348247,41.27646665551336,41.401012500667235,101672400
2018-01-16,41.40336227416992,42.155338158660705,41.391611922628655,41.80519776267262,118263600
2018-01-17,42.087188720703125,42.12243618699658,41.140168545447295,41.393957474167365,137547200
2018-01-18,42.124778747558594,42.32217528744394,41.887437475437274,42.150628081013636,124773600
2018-01-19,41.936790466308594,42.19998109045829,41.690047463316596,41.972037930006024,129700400
2018-01-22,41.59370422363281,41.77699822657557,41.499708586222475,41.66420274454242,108434400
2018-01-23,41.60309600830078,42.167080503862,41.5514009256016,41.66419639043257,130756400
2018-01-24,40.94043731689453,41.664215419389635,40.700743707165124,41.652465064712786,204420400
2018-01-25,40.2095947265625,41.11196569229976,40.07329855167976,41.00856834682296,166116000
2018-01-26,40.303592681884766,40.41874038429801,39.962854017878804,40.41874038429801,156572000
2018-01-29,39.4693603515625,39.98634337639909,39.26021707209986,39.98634337639909,202561600
2018-01-30,39.23673629760742,39.330731955044506,38.70330179810556,38.89834619370676,184192800
2018-01-31,39.34482955932617,39.582174502407675,39.12628804991519,39.213234209267384,129915600
2018-02-01,39.42707443237305,39.624467437367045,39.187380877335194,39.28372874371465,188923200
2018-02-02,37.71631622314453,39.1967704742777,37.622320607648376,39.008775657582504,346375200
2018-02-05,36.77399826049805,38.51059366698159,36.65885058000265,37.38732917324544,290954000
2018-02-06,38.31085205078125,38.47299755556763,36.188868674453644,36.38391300733412,272975200
2018-02-07,37.49073028564453,38.39780216652127,37.38028702578706,38.324955010024254,206434400
2018-02-08,36.4591178894043,37.8338266910309,36.430919911345654,37.66698028754072,217562000
2018-02-09,36.905059814453125,37.25426593663926,35.44924403446056,37.06078818257288,282690400
2018-02-12,38.39155197143555,38.66997215623607,37.1646050679829,37.39819763005348,243278000
2018-02-13,38.776145935058594,38.872886607993586,38.14143783260026,38.21222377865812,130196800
2018-02-14,39.4910774230957,39.53118862012898,38.43166081828254,38.46941020351671,162579600
2018-02-15,40.81711196899414,40.84070487826912,39.8756674011008,40.06206686575722,204588800
2018-02-16,40.68498611450195,41.24891186359116,40.52926135567007,40.66847143416159,160704400
2018-02-20,40.54813766479492,41.116776233766096,40.446676970534554,40.59532709454087,135722000
2018-02-21,40.364112854003906,41.083760052272865,40.34995277900645,40.779385045824846,149886400
2018-02-22,40.70149612426758,41.0436239223492,40.51509665369522,40.536331352813214,123967600
2018-02-23,41.40936279296875,41.44475397061122,40.946897669942075,40.977572424114385,135249600
2018-02-26,42.22811508178711,42.327213986024645,41.576892168087504,41.60992513616668,152648800
2018-02-27,42.091251373291016,42.58438754419969,42.0369837124594,42.25877797888751,155712400
2018-02-28,42.027549743652344,42.61742666505022,42.011035062021165,42.296533475796856,151128400
2018-03-01,41.291404724121094,42.41924966227396,40.73928051931651,42.12666926982613,195208000
2018-03-02,41.576900482177734,41.5981351944056,40.68972299008867,40.772307226962646,153816000
2018-03-05,41.7208251953125,41.937899514940796,41.178137596079885,41.34094423588205,113605600
2018-03-06,41.6854248046875,42.05822747748039,41.558012964774534,41.97800507456026,95154000
2018-03-07,41.298465728759766,41.49194710116886,41.11914442776275,41.27723102212656,126814000
2018-03-08,41.74913787841797,41.791607297060516,41.307911005454166,41.4046481035812,95096400
2018-03-09,42.4664192199707,42.47113924353267,41.85530758048852,41.989801249581454,128740800
2018-03-12,42.87696838378906,43.03505494616022,42.52068406563816,42.53955695638834,128828400
2018-03-13,42.46406173706055,43.29696769404827,42.29181867748533,43.082251622332656,126774000
2018-03-14,42.103050231933594,42.59382819862952,41.954400115006315,42.54663877113083,117473600
2018-03-15,42.15260314941406,42.52776760576798,42.015754872627284,42.11721197443869,90975200
2018-03-16,42.00394821166992,42.263491843656865,41.909565763410995,42.152594717154045,157618800
2018-03-19,41.36216735839844,41.87418005588159,40.97520827088329,41.83878888337092,133787200
2018-03-20,41.34800720214844,41.71608976472622,41.27722126311677,41.34800720214844,78597600
2018-03-21,40.41128158569336,41.3126114809482,40.408919774242506,41.30081322466093,148219600
2018-03-22,39.84029006958008,40.74397837568599,39.78130237542928,40.111632022544505,165963200
2018-03-23,38.917720794677734,40.09275462767348,38.917720794677734,39.731750235606576,164115200
2018-03-26,40.76520919799805,40.84307337202129,39.27164062425584,39.65624147161601,150164800
2018-03-27,39.71995162963867,41.32677579210551,39.38490196935786,40.97992787329814,163690400
2018-03-28,39.28108215332031,40.116349873437926,38.976707252129515,39.462765249555176,166674000
2018-03-29,39.58782196044922,40.52454685406839,39.38018411995231,39.59490019589132,153594000
2018-04-02,39.328277587890625,39.861528699718626,38.80682833644242,39.318841140039666,150347200
2018-04-03,39.731746673583984,39.81668908765055,38.90356083667704,39.55478361097221,121112000
2018-04-04,40.49151611328125,40.585894991243535,38.87761353799173,38.90356826947987,138422000
2018-04-05,40.772300720214844,41.10970865062555,40.602415848854996,40.72039125394802,107732800
2018-04-06,39.72938919067383,40.69678512382936,39.6869161827004,40.340500780687684,140021200
2018-04-09,40.12343978881836,40.840728735513856,40.07625034238065,40.08332857933011,116070800
2018-04-10,40.87847900390625,41.05544211647727,40.47264331105081,40.819491299715914,113634400
2018-04-11,40.68735122680664,41.03655735721723,40.51274636143984,40.637799981120445,89726400
2018-04-12,41.08847427368164,41.291392116093675,40.82892694025101,40.91623118894513,91557200
2018-04-13,41.22768020629883,41.48958572516423,41.02004596094194,41.239478465771256,100497200
2018-04-16,41.48487091064453,41.57217155354456,41.25127832519431,41.298467764590995,86313600
2018-04-17,42.05586624145508,42.22103105921441,41.6240759033909,41.642952396895254,106421600
2018-04-18,41.961483001708984,42.192717342639604,41.734972284471276,41.95440476681549,83018000
2018-04-19,40.772300720214844,41.383412454519046,40.739267750801744,40.99881148181222,139235200
2018-04-20,39.10176086425781,40.39949006513445,39.0333331265762,40.25320174368442,261964400
2018-04-23,38.98850631713867,39.38490188041015,38.717160772932665,39.3636671753041,146062000
2018-04-24,38.44581604003906,39.24568894391444,38.03998045927936,39.08996058378793,134768000
2018-04-25,38.61333084106445,39.030964590601066,38.320754275556624,38.37030190666657,113528400
2018-04-26,38.74784469604492,39.10412914500268,38.54728505504571,38.724248173460126,111852000
2018-04-27,38.299530029296875,38.77378977239509,37.90077265907979,38.695925587649484,142623200
2018-04-30,38.993228912353516,39.46513052446135,38.18627758768796,38.2547053376248,169709600
2018-05-01,39.89927291870117,39.922865833302694,38.99558112200881,39.264564830660426,214277600
2018-05-02,41.661827087402344,41.940247253815606,41.00824247935094,41.34565033529137,266157600
2018-05-03,41.737335205078125,41.881265331356566,41.15925648817477,41.49902620268934,136272800
2018-05-04,43.374847412109375,43.47394634215296,42.03936466853851,42.05824116954554,224805200
2018-05-07,43.68864822387695,44.28088339823529,43.591907537929,43.6933646473452,169805600
2018-05-08,43.89863967895508,43.93875087617197,43.33707571727283,43.64853244905982,113611200
2018-05-09,44.207740783691406,44.21717723128261,43.7028062299625,44.01662121713993,92844800
2018-05-10,44.840084075927734,44.91794826437476,44.27616186292336,44.29740016909847,111957200
2018-05-11,44.6695442199707,45.01772962644349,44.399523253135314,44.88272095012894,104848800
2018-05-14,44.56532287597656,44.892191678357705,44.496634888479285,44.76902314765949,83115200
2018-05-15,44.16029739379883,44.30952075048318,43.8429050101206,44.24082914233692,94780800
2018-05-16,44.57243347167969,44.638757775906996,44.05607901163132,44.07266099123978,76732400
2018-05-17,44.29056930541992,44.74534126899987,44.14134595601487,44.5297972341273,69176000
2018-05-18,44.1295166015625,44.484807652873506,44.086883410224765,44.33795517487801,73190800
2018-05-21,44.442161560058594,44.83061285215697,44.27162161580014,44.529798837394644,73603200
2018-05-22,44.330833435058594,44.73823398074754,44.240825245088246,44.6198036736102,60962800
2018-05-23,44.61505889892578,44.64821923548736,43.99921994654716,44.13897043524761,80233600
2018-05-24,44.56532287597656,44.728757277167134,44.105816322837065,44.71217891364964,92936000
2018-05-25,44.667179107666016,44.92061810844165,44.44689683710894,44.5842764395002,69844000
2018-05-29,44.506103515625,44.707436463261075,44.26213739651162,44.43504822982948,90056400
2018-05-30,44.41136169433594,44.529791992187505,44.24082177629322,44.4634713145271,74762000
2018-05-31,44.262142181396484,44.584272763914115,44.08923494359256,44.345044842727695,109931200
2018-06-01,45.06036376953125,45.06509837950518,44.47057954922888,44.52742739677085,93770000
2018-06-04,45.43697738647461,45.813584939827706,45.32328529029768,45.39197328622363,105064800
2018-06-05,45.78752136230469,45.93674469474713,45.562504518317716,45.73067713219776,86264000
2018-06-06,45.946224212646484,45.96991172144103,45.45829189081266,45.863325160278386,83734400
2018-06-07,45.82305908203125,45.998333635184984,45.55777271870154,45.98412257565429,85388800
2018-06-08,45.40618133544922,45.47724024617513,44.949042061543686,45.28064549265618,106627200
2018-06-11,45.29485321044922,45.4701313620816,45.05325799169304,45.32327894116635,73234000
2018-06-12,45.54356002807617,45.621724466901995,45.275906369145886,45.3327542194391,67644400
2018-06-13,45.169315338134766,45.685673321417624,45.10773288373838,45.576715856033054,86553600
2018-06-14,45.193016052246094,45.375399778079604,45.05563643148122,45.37066155275476,86440400
2018-06-15,44.728755950927734,45.04141368553589,44.59137636580046,45.01062065022284,246876800
2018-06-18,44.705078125,44.81877021928192,44.34031071846099,44.501377831716354,73939600
2018-06-19,43.98264694213867,44.13423758691221,43.45207787832828,43.852372884706874,134314000
